event_id,user_id,event_time,event_name,product_id,session_id
144082,35077,2025-03-13 16:27:00,visit,,session_35077_1
144083,35077,2025-03-24 11:51:00,visit,,session_35077_2
144084,35077,2025-03-24 11:53:45,view_product,98.0,session_35077_2
144085,35078,2025-03-03 17:24:00,visit,,session_35078_1
144086,35078,2025-03-03 17:26:13,view_product,253.0,session_35078_1
144087,35079,2025-02-01 09:58:00,visit,,session_35079_1
144088,35079,2025-02-01 10:00:52,view_product,115.0,session_35079_1
144089,35080,2025-05-03 22:25:00,visit,,session_35080_1
144090,35080,2025-05-03 22:26:56,view_product,34.0,session_35080_1
144091,35082,2025-03-25 19:10:00,visit,,session_35082_1
144092,35082,2025-03-25 19:12:18,view_product,148.0,session_35082_1
144093,35084,2025-03-31 01:45:00,visit,,session_35084_1
144094,35084,2025-03-31 01:45:30,view_product,386.0,session_35084_1
144095,35084,2025-04-10 07:18:00,visit,,session_35084_2
144096,35084,2025-04-10 07:18:54,view_product,220.0,session_35084_2
144097,35087,2025-02-15 12:52:00,visit,,session_35087_1
144098,35087,2025-02-15 12:54:38,view_product,252.0,session_35087_1
144099,35089,2025-06-17 01:40:00,visit,,session_35089_1
144100,35090,2025-03-15 12:35:00,visit,,session_35090_1
144101,35090,2025-03-15 12:37:11,view_product,58.0,session_35090_1
144102,35092,2025-05-03 05:28:00,visit,,session_35092_1
144103,35092,2025-05-03 05:28:38,view_product,401.0,session_35092_1
144104,35092,2025-05-07 15:29:00,visit,,session_35092_2
144105,35092,2025-05-07 15:29:21,view_product,193.0,session_35092_2
144106,35092,2025-05-07 15:32:59,add_to_cart,193.0,session_35092_2
144107,35092,2025-05-07 15:36:34,checkout,193.0,session_35092_2
144108,35092,2025-05-07 15:41:36,purchase,193.0,session_35092_2
144109,35092,2025-05-18 20:59:00,visit,,session_35092_3
144110,35092,2025-05-18 20:59:25,view_product,13.0,session_35092_3
144111,35092,2025-05-18 21:03:35,add_to_cart,13.0,session_35092_3
144112,35092,2025-05-18 21:04:12,checkout,13.0,session_35092_3
144113,35092,2025-05-18 21:08:39,purchase,13.0,session_35092_3
144114,35092,2025-05-27 07:11:00,visit,,session_35092_4
144115,35092,2025-05-27 07:12:34,view_product,90.0,session_35092_4
144116,35092,2025-05-27 07:16:22,add_to_cart,90.0,session_35092_4
144117,35092,2025-05-27 07:17:18,checkout,90.0,session_35092_4
144118,35092,2025-05-27 07:23:06,purchase,90.0,session_35092_4
144119,35092,2025-06-14 05:27:00,visit,,session_35092_5
144120,35092,2025-06-14 05:29:51,view_product,17.0,session_35092_5
144121,35093,2025-06-11 00:07:00,visit,,session_35093_1
144122,35093,2025-06-11 00:09:02,view_product,452.0,session_35093_1
144123,35093,2025-06-11 00:13:44,add_to_cart,452.0,session_35093_1
144124,35093,2025-06-11 00:16:12,checkout,452.0,session_35093_1
144125,35093,2025-06-11 00:18:45,purchase,452.0,session_35093_1
144126,35094,2025-05-09 14:58:00,visit,,session_35094_1
144127,35094,2025-05-09 15:00:54,view_product,369.0,session_35094_1
144128,35094,2025-05-16 07:55:00,visit,,session_35094_2
144129,35094,2025-05-16 07:57:16,view_product,315.0,session_35094_2
144130,35094,2025-05-16 08:01:00,add_to_cart,315.0,session_35094_2
144131,35094,2025-05-16 08:02:53,checkout,315.0,session_35094_2
144132,35094,2025-05-16 08:04:48,purchase,315.0,session_35094_2
144133,35097,2025-04-15 11:56:00,visit,,session_35097_1
144134,35097,2025-04-15 11:58:08,view_product,171.0,session_35097_1
144135,35097,2025-04-15 12:01:28,add_to_cart,171.0,session_35097_1
144136,35097,2025-04-15 12:05:42,checkout,171.0,session_35097_1
144137,35097,2025-04-15 12:08:20,purchase,171.0,session_35097_1
144138,35097,2025-04-21 16:44:00,visit,,session_35097_2
144139,35097,2025-04-21 16:44:45,view_product,215.0,session_35097_2
144140,35097,2025-04-21 16:47:30,add_to_cart,215.0,session_35097_2
144141,35097,2025-05-09 09:55:00,visit,,session_35097_3
144142,35097,2025-05-09 09:55:38,view_product,132.0,session_35097_3
144143,35097,2025-05-20 06:42:00,visit,,session_35097_4
144144,35097,2025-05-20 06:42:24,view_product,167.0,session_35097_4
144145,35097,2025-05-20 06:44:23,add_to_cart,167.0,session_35097_4
144146,35097,2025-05-20 06:45:25,checkout,167.0,session_35097_4
144147,35097,2025-05-20 06:50:00,purchase,167.0,session_35097_4
144148,35098,2025-04-18 18:44:00,visit,,session_35098_1
144149,35098,2025-04-18 18:44:48,view_product,58.0,session_35098_1
144150,35098,2025-04-18 18:48:21,add_to_cart,58.0,session_35098_1
144151,35098,2025-05-04 00:44:00,visit,,session_35098_2
144152,35098,2025-05-04 00:44:24,view_product,391.0,session_35098_2
144153,35098,2025-05-04 00:48:13,add_to_cart,391.0,session_35098_2
144154,35098,2025-05-04 00:52:22,checkout,391.0,session_35098_2
144155,35098,2025-05-04 00:58:39,purchase,391.0,session_35098_2
144156,35100,2025-01-08 10:33:00,visit,,session_35100_1
144157,35100,2025-01-08 10:34:47,view_product,135.0,session_35100_1
144158,35100,2025-01-08 10:39:08,add_to_cart,135.0,session_35100_1
144159,35100,2025-01-08 10:43:03,checkout,135.0,session_35100_1
144160,35100,2025-01-08 10:49:21,purchase,135.0,session_35100_1
144161,35100,2025-01-28 04:56:00,visit,,session_35100_2
144162,35101,2025-05-27 18:45:00,visit,,session_35101_1
144163,35101,2025-05-27 18:45:59,view_product,311.0,session_35101_1
144164,35101,2025-05-27 18:47:46,add_to_cart,311.0,session_35101_1
144165,35101,2025-05-27 18:49:05,checkout,311.0,session_35101_1
144166,35101,2025-05-27 18:58:16,purchase,311.0,session_35101_1
144167,35101,2025-06-11 22:32:00,visit,,session_35101_2
144168,35101,2025-06-11 22:33:51,view_product,106.0,session_35101_2
144169,35101,2025-06-11 22:38:13,add_to_cart,106.0,session_35101_2
144170,35101,2025-06-11 22:39:23,checkout,106.0,session_35101_2
144171,35101,2025-06-11 22:43:22,purchase,106.0,session_35101_2
144172,35101,2025-06-19 11:44:00,visit,,session_35101_3
144173,35101,2025-06-19 11:44:22,view_product,495.0,session_35101_3
144174,35102,2025-05-22 03:45:00,visit,,session_35102_1
144175,35104,2025-05-27 07:12:00,visit,,session_35104_1
144176,35104,2025-05-27 07:12:11,view_product,382.0,session_35104_1
144177,35104,2025-06-01 06:12:00,visit,,session_35104_2
144178,35104,2025-06-01 06:14:41,view_product,65.0,session_35104_2
144179,35104,2025-06-01 06:15:50,add_to_cart,65.0,session_35104_2
144180,35104,2025-06-04 21:31:00,visit,,session_35104_3
144181,35104,2025-06-04 21:31:17,view_product,13.0,session_35104_3
144182,35104,2025-06-04 21:31:58,add_to_cart,13.0,session_35104_3
144183,35104,2025-06-04 21:35:41,checkout,13.0,session_35104_3
144184,35104,2025-06-04 21:36:12,purchase,13.0,session_35104_3
144185,35104,2025-06-18 20:55:00,visit,,session_35104_4
144186,35105,2025-01-04 11:49:00,visit,,session_35105_1
144187,35105,2025-01-16 06:04:00,visit,,session_35105_2
144188,35105,2025-01-16 06:04:59,view_product,106.0,session_35105_2
144189,35106,2025-06-13 20:51:00,visit,,session_35106_1
144190,35106,2025-06-13 20:53:02,view_product,431.0,session_35106_1
144191,35106,2025-06-13 20:57:41,add_to_cart,431.0,session_35106_1
144192,35106,2025-06-13 21:00:28,checkout,431.0,session_35106_1
144193,35107,2025-06-19 10:14:00,visit,,session_35107_1
144194,35107,2025-06-19 10:16:59,view_product,173.0,session_35107_1
144195,35108,2025-05-11 20:37:00,visit,,session_35108_1
144196,35108,2025-05-11 20:39:47,view_product,273.0,session_35108_1
144197,35108,2025-05-11 20:43:03,add_to_cart,273.0,session_35108_1
144198,35108,2025-05-11 20:44:38,checkout,273.0,session_35108_1
144199,35108,2025-05-11 20:53:56,purchase,273.0,session_35108_1
144200,35109,2025-03-04 22:49:00,visit,,session_35109_1
144201,35109,2025-03-04 22:51:32,view_product,354.0,session_35109_1
144202,35109,2025-03-24 03:45:00,visit,,session_35109_2
144203,35109,2025-03-24 03:46:53,view_product,11.0,session_35109_2
144204,35109,2025-03-24 03:50:27,add_to_cart,11.0,session_35109_2
144205,35109,2025-03-24 03:52:11,checkout,11.0,session_35109_2
144206,35110,2025-02-14 09:09:00,visit,,session_35110_1
144207,35110,2025-02-14 09:09:12,view_product,223.0,session_35110_1
144208,35110,2025-03-05 12:23:00,visit,,session_35110_2
144209,35111,2025-01-25 11:46:00,visit,,session_35111_1
144210,35111,2025-01-25 11:47:11,view_product,201.0,session_35111_1
144211,35111,2025-02-02 15:15:00,visit,,session_35111_2
144212,35111,2025-02-02 15:15:17,view_product,212.0,session_35111_2
144213,35111,2025-02-02 15:15:52,add_to_cart,212.0,session_35111_2
144214,35112,2025-05-14 11:28:00,visit,,session_35112_1
144215,35112,2025-05-14 11:29:44,view_product,445.0,session_35112_1
144216,35112,2025-05-14 11:31:11,add_to_cart,445.0,session_35112_1
144217,35112,2025-05-14 11:35:29,checkout,445.0,session_35112_1
144218,35112,2025-05-14 11:40:41,purchase,445.0,session_35112_1
144219,35113,2025-03-25 17:36:00,visit,,session_35113_1
144220,35113,2025-03-25 17:37:20,view_product,56.0,session_35113_1
144221,35113,2025-03-25 17:39:04,add_to_cart,56.0,session_35113_1
144222,35113,2025-04-12 01:40:00,visit,,session_35113_2
144223,35114,2025-01-05 04:18:00,visit,,session_35114_1
144224,35114,2025-01-05 04:18:21,view_product,66.0,session_35114_1
144225,35114,2025-01-05 04:19:30,add_to_cart,66.0,session_35114_1
144226,35114,2025-01-05 04:20:37,checkout,66.0,session_35114_1
144227,35114,2025-01-05 04:23:39,purchase,66.0,session_35114_1
144228,35115,2025-05-26 10:13:00,visit,,session_35115_1
144229,35115,2025-05-26 10:13:53,view_product,245.0,session_35115_1
144230,35115,2025-05-26 10:15:59,add_to_cart,245.0,session_35115_1
144231,35116,2025-05-26 16:13:00,visit,,session_35116_1
144232,35116,2025-05-26 16:13:25,view_product,203.0,session_35116_1
144233,35116,2025-05-26 16:15:32,add_to_cart,203.0,session_35116_1
144234,35116,2025-06-10 07:13:00,visit,,session_35116_2
144235,35116,2025-06-10 07:15:49,view_product,172.0,session_35116_2
144236,35117,2025-01-25 15:59:00,visit,,session_35117_1
144237,35117,2025-01-25 16:00:02,view_product,114.0,session_35117_1
144238,35117,2025-01-25 16:00:52,add_to_cart,114.0,session_35117_1
144239,35117,2025-02-11 16:29:00,visit,,session_35117_2
144240,35117,2025-02-11 16:29:15,view_product,357.0,session_35117_2
144241,35117,2025-02-11 16:33:14,add_to_cart,357.0,session_35117_2
144242,35117,2025-02-11 16:36:26,checkout,357.0,session_35117_2
144243,35117,2025-02-11 16:39:37,purchase,357.0,session_35117_2
144244,35118,2025-01-24 14:08:00,visit,,session_35118_1
144245,35118,2025-02-05 06:35:00,visit,,session_35118_2
144246,35118,2025-02-05 06:37:14,view_product,181.0,session_35118_2
144247,35118,2025-02-05 06:40:27,add_to_cart,181.0,session_35118_2
144248,35118,2025-02-05 06:44:25,checkout,181.0,session_35118_2
144249,35118,2025-02-05 06:46:49,purchase,181.0,session_35118_2
144250,35119,2025-04-29 12:24:00,visit,,session_35119_1
144251,35119,2025-04-29 12:26:37,view_product,212.0,session_35119_1
144252,35119,2025-04-29 12:28:15,add_to_cart,212.0,session_35119_1
144253,35119,2025-04-29 12:31:15,checkout,212.0,session_35119_1
144254,35119,2025-04-29 12:35:12,purchase,212.0,session_35119_1
144255,35121,2025-06-03 09:52:00,visit,,session_35121_1
144256,35121,2025-06-21 10:53:00,visit,,session_35121_2
144257,35121,2025-06-21 10:53:15,view_product,221.0,session_35121_2
144258,35121,2025-06-21 10:55:17,add_to_cart,221.0,session_35121_2
144259,35121,2025-06-21 10:56:45,checkout,221.0,session_35121_2
144260,35121,2025-06-21 11:03:10,purchase,221.0,session_35121_2
144261,35122,2025-04-24 19:59:00,visit,,session_35122_1
144262,35122,2025-04-24 20:01:31,view_product,174.0,session_35122_1
144263,35123,2025-01-17 04:34:00,visit,,session_35123_1
144264,35123,2025-01-17 04:36:21,view_product,121.0,session_35123_1
144265,35124,2025-01-04 05:56:00,visit,,session_35124_1
144266,35124,2025-01-04 05:56:34,view_product,453.0,session_35124_1
144267,35124,2025-01-04 06:00:35,add_to_cart,453.0,session_35124_1
144268,35124,2025-01-04 06:03:11,checkout,453.0,session_35124_1
144269,35124,2025-01-04 06:04:14,purchase,453.0,session_35124_1
144270,35124,2025-01-14 01:25:00,visit,,session_35124_2
144271,35124,2025-01-14 01:27:38,view_product,303.0,session_35124_2
144272,35125,2025-02-25 15:49:00,visit,,session_35125_1
144273,35125,2025-02-25 15:51:22,view_product,289.0,session_35125_1
144274,35130,2025-04-22 20:22:00,visit,,session_35130_1
144275,35130,2025-04-22 20:23:34,view_product,353.0,session_35130_1
144276,35130,2025-05-10 05:58:00,visit,,session_35130_2
144277,35130,2025-05-10 05:59:11,view_product,406.0,session_35130_2
144278,35130,2025-05-21 02:07:00,visit,,session_35130_3
144279,35130,2025-05-21 02:09:32,view_product,147.0,session_35130_3
144280,35130,2025-05-21 02:12:54,add_to_cart,147.0,session_35130_3
144281,35130,2025-05-29 06:58:00,visit,,session_35130_4
144282,35130,2025-05-29 06:58:54,view_product,23.0,session_35130_4
144283,35130,2025-05-29 07:02:47,add_to_cart,23.0,session_35130_4
144284,35130,2025-05-29 07:06:45,checkout,23.0,session_35130_4
144285,35130,2025-05-29 07:11:14,purchase,23.0,session_35130_4
144286,35131,2025-04-10 15:44:00,visit,,session_35131_1
144287,35131,2025-04-10 15:45:29,view_product,303.0,session_35131_1
144288,35132,2025-03-08 09:45:00,visit,,session_35132_1
144289,35132,2025-03-08 09:45:28,view_product,38.0,session_35132_1
144290,35132,2025-03-13 02:29:00,visit,,session_35132_2
144291,35132,2025-03-13 02:30:03,view_product,253.0,session_35132_2
144292,35132,2025-03-13 02:32:43,add_to_cart,253.0,session_35132_2
144293,35132,2025-03-13 02:34:48,checkout,253.0,session_35132_2
144294,35132,2025-03-26 20:10:00,visit,,session_35132_3
144295,35132,2025-03-26 20:10:53,view_product,435.0,session_35132_3
144296,35132,2025-03-26 20:14:48,add_to_cart,435.0,session_35132_3
144297,35132,2025-03-26 20:19:35,checkout,435.0,session_35132_3
144298,35132,2025-03-26 20:28:59,purchase,435.0,session_35132_3
144299,35133,2025-01-28 16:03:00,visit,,session_35133_1
144300,35133,2025-01-28 16:03:13,view_product,17.0,session_35133_1
144301,35133,2025-02-14 14:44:00,visit,,session_35133_2
144302,35133,2025-02-14 14:46:56,view_product,43.0,session_35133_2
144303,35133,2025-02-14 14:50:51,add_to_cart,43.0,session_35133_2
144304,35133,2025-02-14 14:55:03,checkout,43.0,session_35133_2
144305,35133,2025-02-14 15:01:55,purchase,43.0,session_35133_2
144306,35136,2025-03-03 15:26:00,visit,,session_35136_1
144307,35136,2025-03-03 15:27:24,view_product,493.0,session_35136_1
144308,35136,2025-03-03 15:28:47,add_to_cart,493.0,session_35136_1
144309,35136,2025-03-03 15:30:36,checkout,493.0,session_35136_1
144310,35138,2025-01-25 22:25:00,visit,,session_35138_1
144311,35138,2025-01-25 22:27:45,view_product,172.0,session_35138_1
144312,35138,2025-01-25 22:32:08,add_to_cart,172.0,session_35138_1
144313,35138,2025-01-25 22:35:47,checkout,172.0,session_35138_1
144314,35139,2025-02-20 21:45:00,visit,,session_35139_1
144315,35139,2025-02-20 21:45:55,view_product,94.0,session_35139_1
144316,35139,2025-03-08 00:02:00,visit,,session_35139_2
144317,35139,2025-03-08 00:03:28,view_product,90.0,session_35139_2
144318,35139,2025-03-08 00:06:31,add_to_cart,90.0,session_35139_2
144319,35139,2025-03-28 05:07:00,visit,,session_35139_3
144320,35139,2025-03-28 05:07:55,view_product,269.0,session_35139_3
144321,35139,2025-03-28 05:12:31,add_to_cart,269.0,session_35139_3
144322,35139,2025-03-28 05:16:36,checkout,269.0,session_35139_3
144323,35139,2025-03-28 05:24:35,purchase,269.0,session_35139_3
144324,35141,2025-04-07 11:42:00,visit,,session_35141_1
144325,35141,2025-04-07 11:43:55,view_product,379.0,session_35141_1
144326,35142,2025-01-10 21:34:00,visit,,session_35142_1
144327,35142,2025-01-10 21:35:01,view_product,54.0,session_35142_1
144328,35142,2025-01-10 21:35:36,add_to_cart,54.0,session_35142_1
144329,35142,2025-01-10 21:39:22,checkout,54.0,session_35142_1
144330,35143,2025-04-25 08:56:00,visit,,session_35143_1
144331,35143,2025-04-25 08:59:00,view_product,225.0,session_35143_1
144332,35143,2025-05-12 22:33:00,visit,,session_35143_2
144333,35143,2025-05-12 22:34:50,view_product,402.0,session_35143_2
144334,35143,2025-05-24 07:09:00,visit,,session_35143_3
144335,35143,2025-05-24 07:11:56,view_product,290.0,session_35143_3
144336,35143,2025-05-24 07:15:29,add_to_cart,290.0,session_35143_3
144337,35143,2025-05-24 07:18:32,checkout,290.0,session_35143_3
144338,35144,2025-01-26 22:02:00,visit,,session_35144_1
144339,35144,2025-01-26 22:02:20,view_product,25.0,session_35144_1
144340,35144,2025-01-26 22:04:18,add_to_cart,25.0,session_35144_1
144341,35144,2025-01-26 22:07:30,checkout,25.0,session_35144_1
144342,35144,2025-01-26 22:09:56,purchase,25.0,session_35144_1
144343,35146,2025-04-14 15:37:00,visit,,session_35146_1
144344,35146,2025-04-14 15:39:53,view_product,281.0,session_35146_1
144345,35146,2025-04-14 15:43:30,add_to_cart,281.0,session_35146_1
144346,35147,2025-03-08 14:47:00,visit,,session_35147_1
144347,35147,2025-03-08 14:48:15,view_product,208.0,session_35147_1
144348,35147,2025-03-08 14:50:53,add_to_cart,208.0,session_35147_1
144349,35147,2025-03-08 14:51:59,checkout,208.0,session_35147_1
144350,35147,2025-03-08 14:58:19,purchase,208.0,session_35147_1
144351,35148,2025-06-24 07:49:00,visit,,session_35148_1
144352,35148,2025-06-24 07:51:38,view_product,127.0,session_35148_1
144353,35148,2025-06-24 07:55:54,add_to_cart,127.0,session_35148_1
144354,35148,2025-06-24 08:00:19,checkout,127.0,session_35148_1
144355,35148,2025-06-24 08:03:58,purchase,127.0,session_35148_1
144356,35149,2025-04-15 09:12:00,visit,,session_35149_1
144357,35149,2025-04-15 09:13:58,view_product,24.0,session_35149_1
144358,35149,2025-04-15 09:18:00,add_to_cart,24.0,session_35149_1
144359,35150,2025-06-07 23:16:00,visit,,session_35150_1
144360,35150,2025-06-07 23:16:24,view_product,76.0,session_35150_1
144361,35150,2025-06-07 23:18:16,add_to_cart,76.0,session_35150_1
144362,35151,2025-01-27 23:53:00,visit,,session_35151_1
144363,35151,2025-02-11 13:08:00,visit,,session_35151_2
144364,35151,2025-02-11 13:08:48,view_product,85.0,session_35151_2
144365,35151,2025-02-11 13:13:06,add_to_cart,85.0,session_35151_2
144366,35151,2025-02-11 13:17:37,checkout,85.0,session_35151_2
144367,35151,2025-02-11 13:26:54,purchase,85.0,session_35151_2
144368,35152,2025-06-17 21:35:00,visit,,session_35152_1
144369,35152,2025-06-17 21:35:36,view_product,41.0,session_35152_1
144370,35152,2025-06-17 21:37:05,add_to_cart,41.0,session_35152_1
144371,35153,2025-04-22 21:29:00,visit,,session_35153_1
144372,35153,2025-04-22 21:29:20,view_product,185.0,session_35153_1
144373,35154,2025-05-23 15:55:00,visit,,session_35154_1
144374,35154,2025-05-23 15:55:49,view_product,477.0,session_35154_1
144375,35154,2025-05-23 15:58:14,add_to_cart,477.0,session_35154_1
144376,35154,2025-05-23 15:59:21,checkout,477.0,session_35154_1
144377,35154,2025-05-23 16:07:21,purchase,477.0,session_35154_1
144378,35155,2025-01-27 07:02:00,visit,,session_35155_1
144379,35155,2025-01-27 07:04:56,view_product,19.0,session_35155_1
144380,35155,2025-01-27 07:06:34,add_to_cart,19.0,session_35155_1
144381,35155,2025-01-27 07:09:27,checkout,19.0,session_35155_1
144382,35156,2025-01-16 11:21:00,visit,,session_35156_1
144383,35156,2025-01-16 11:21:25,view_product,80.0,session_35156_1
144384,35156,2025-01-16 11:26:23,add_to_cart,80.0,session_35156_1
144385,35156,2025-01-16 11:30:27,checkout,80.0,session_35156_1
144386,35156,2025-01-16 11:39:04,purchase,80.0,session_35156_1
144387,35156,2025-01-24 11:16:00,visit,,session_35156_2
144388,35156,2025-02-03 02:31:00,visit,,session_35156_3
144389,35156,2025-02-03 02:31:10,view_product,128.0,session_35156_3
144390,35156,2025-02-03 02:35:42,add_to_cart,128.0,session_35156_3
144391,35156,2025-02-03 02:36:17,checkout,128.0,session_35156_3
144392,35156,2025-02-03 02:43:51,purchase,128.0,session_35156_3
144393,35157,2025-03-04 01:38:00,visit,,session_35157_1
144394,35157,2025-03-04 01:39:54,view_product,44.0,session_35157_1
144395,35158,2025-03-06 14:48:00,visit,,session_35158_1
144396,35158,2025-03-06 14:49:03,view_product,48.0,session_35158_1
144397,35158,2025-03-06 14:52:48,add_to_cart,48.0,session_35158_1
144398,35158,2025-03-06 14:55:11,checkout,48.0,session_35158_1
144399,35158,2025-03-06 14:58:18,purchase,48.0,session_35158_1
144400,35159,2025-01-19 04:29:00,visit,,session_35159_1
144401,35159,2025-01-19 04:30:57,view_product,76.0,session_35159_1
144402,35159,2025-01-19 04:33:17,add_to_cart,76.0,session_35159_1
144403,35159,2025-01-27 05:10:00,visit,,session_35159_2
144404,35159,2025-01-27 05:10:19,view_product,426.0,session_35159_2
144405,35159,2025-02-17 14:31:00,visit,,session_35159_3
144406,35159,2025-02-17 14:31:14,view_product,275.0,session_35159_3
144407,35159,2025-02-17 14:31:54,add_to_cart,275.0,session_35159_3
144408,35159,2025-02-17 14:34:12,checkout,275.0,session_35159_3
144409,35159,2025-02-17 14:37:53,purchase,275.0,session_35159_3
144410,35160,2025-06-23 14:49:00,visit,,session_35160_1
144411,35160,2025-06-23 14:51:03,view_product,407.0,session_35160_1
144412,35160,2025-06-23 14:54:38,add_to_cart,407.0,session_35160_1
144413,35160,2025-06-26 17:21:00,visit,,session_35160_2
144414,35160,2025-06-26 17:23:19,view_product,189.0,session_35160_2
144415,35160,2025-06-26 17:26:49,add_to_cart,189.0,session_35160_2
144416,35160,2025-06-26 17:28:02,checkout,189.0,session_35160_2
144417,35160,2025-06-26 17:37:47,purchase,189.0,session_35160_2
144418,35162,2025-03-01 12:33:00,visit,,session_35162_1
144419,35162,2025-03-01 12:35:46,view_product,274.0,session_35162_1
144420,35162,2025-03-01 12:37:12,add_to_cart,274.0,session_35162_1
144421,35163,2025-02-11 01:34:00,visit,,session_35163_1
144422,35163,2025-02-11 01:34:59,view_product,448.0,session_35163_1
144423,35164,2025-05-22 22:42:00,visit,,session_35164_1
144424,35164,2025-05-22 22:43:01,view_product,167.0,session_35164_1
144425,35164,2025-06-06 12:39:00,visit,,session_35164_2
144426,35164,2025-06-06 12:41:44,view_product,312.0,session_35164_2
144427,35164,2025-06-06 12:45:23,add_to_cart,312.0,session_35164_2
144428,35164,2025-06-06 12:48:50,checkout,312.0,session_35164_2
144429,35164,2025-06-27 18:46:00,visit,,session_35164_3
144430,35166,2025-02-24 12:28:00,visit,,session_35166_1
144431,35166,2025-02-24 12:28:39,view_product,1.0,session_35166_1
144432,35166,2025-02-24 12:33:25,add_to_cart,1.0,session_35166_1
144433,35166,2025-02-24 12:35:29,checkout,1.0,session_35166_1
144434,35166,2025-02-24 12:39:09,purchase,1.0,session_35166_1
144435,35167,2025-03-19 09:43:00,visit,,session_35167_1
144436,35167,2025-03-19 09:44:17,view_product,133.0,session_35167_1
144437,35167,2025-03-19 09:48:50,add_to_cart,133.0,session_35167_1
144438,35167,2025-03-19 09:52:50,checkout,133.0,session_35167_1
144439,35167,2025-03-19 09:59:28,purchase,133.0,session_35167_1
144440,35169,2025-06-28 12:24:00,visit,,session_35169_1
144441,35169,2025-06-28 12:25:15,view_product,329.0,session_35169_1
144442,35169,2025-06-28 12:27:10,add_to_cart,329.0,session_35169_1
144443,35170,2025-03-11 09:22:00,visit,,session_35170_1
144444,35170,2025-03-11 09:22:52,view_product,326.0,session_35170_1
144445,35171,2025-05-23 10:34:00,visit,,session_35171_1
144446,35171,2025-05-23 10:35:45,view_product,135.0,session_35171_1
144447,35171,2025-05-23 10:39:27,add_to_cart,135.0,session_35171_1
144448,35171,2025-05-23 10:44:11,checkout,135.0,session_35171_1
144449,35171,2025-05-23 10:52:23,purchase,135.0,session_35171_1
144450,35174,2025-04-15 19:24:00,visit,,session_35174_1
144451,35174,2025-04-15 19:25:54,view_product,163.0,session_35174_1
144452,35175,2025-04-10 03:49:00,visit,,session_35175_1
144453,35175,2025-04-10 03:49:43,view_product,68.0,session_35175_1
144454,35175,2025-04-10 03:51:46,add_to_cart,68.0,session_35175_1
144455,35175,2025-04-17 02:57:00,visit,,session_35175_2
144456,35175,2025-04-17 02:59:06,view_product,414.0,session_35175_2
144457,35175,2025-04-17 03:02:28,add_to_cart,414.0,session_35175_2
144458,35176,2025-02-16 02:15:00,visit,,session_35176_1
144459,35176,2025-02-16 02:16:23,view_product,113.0,session_35176_1
144460,35176,2025-02-16 02:19:58,add_to_cart,113.0,session_35176_1
144461,35178,2025-06-11 21:22:00,visit,,session_35178_1
144462,35178,2025-06-11 21:22:41,view_product,359.0,session_35178_1
144463,35178,2025-06-11 21:24:19,add_to_cart,359.0,session_35178_1
144464,35178,2025-06-23 19:05:00,visit,,session_35178_2
144465,35179,2025-03-21 18:42:00,visit,,session_35179_1
144466,35179,2025-04-04 17:02:00,visit,,session_35179_2
144467,35179,2025-04-04 17:03:27,view_product,100.0,session_35179_2
144468,35179,2025-04-04 17:06:15,add_to_cart,100.0,session_35179_2
144469,35179,2025-04-04 17:09:15,checkout,100.0,session_35179_2
144470,35179,2025-04-04 17:10:37,purchase,100.0,session_35179_2
144471,35180,2025-01-29 07:59:00,visit,,session_35180_1
144472,35180,2025-02-17 13:04:00,visit,,session_35180_2
144473,35180,2025-02-17 13:05:42,view_product,179.0,session_35180_2
144474,35181,2025-06-28 00:44:00,visit,,session_35181_1
144475,35181,2025-06-28 00:44:49,view_product,284.0,session_35181_1
144476,35182,2025-03-30 21:14:00,visit,,session_35182_1
144477,35182,2025-03-30 21:14:40,view_product,284.0,session_35182_1
144478,35182,2025-03-30 21:18:31,add_to_cart,284.0,session_35182_1
144479,35182,2025-04-09 15:38:00,visit,,session_35182_2
144480,35182,2025-04-09 15:38:26,view_product,201.0,session_35182_2
144481,35182,2025-04-09 15:41:09,add_to_cart,201.0,session_35182_2
144482,35182,2025-04-22 04:28:00,visit,,session_35182_3
144483,35182,2025-04-22 04:30:57,view_product,189.0,session_35182_3
144484,35182,2025-04-22 04:35:03,add_to_cart,189.0,session_35182_3
144485,35183,2025-01-16 21:02:00,visit,,session_35183_1
144486,35184,2025-02-12 21:29:00,visit,,session_35184_1
144487,35184,2025-02-12 21:30:22,view_product,359.0,session_35184_1
144488,35184,2025-02-26 11:35:00,visit,,session_35184_2
144489,35184,2025-02-26 11:35:24,view_product,164.0,session_35184_2
144490,35185,2025-05-16 15:10:00,visit,,session_35185_1
144491,35185,2025-06-02 18:55:00,visit,,session_35185_2
144492,35185,2025-06-02 18:55:54,view_product,177.0,session_35185_2
144493,35185,2025-06-02 18:56:54,add_to_cart,177.0,session_35185_2
144494,35185,2025-06-02 18:57:49,checkout,177.0,session_35185_2
144495,35185,2025-06-02 19:00:45,purchase,177.0,session_35185_2
144496,35186,2025-03-09 00:42:00,visit,,session_35186_1
144497,35186,2025-03-09 00:44:56,view_product,106.0,session_35186_1
144498,35186,2025-03-09 00:49:11,add_to_cart,106.0,session_35186_1
144499,35186,2025-03-09 00:51:43,checkout,106.0,session_35186_1
144500,35186,2025-03-09 01:00:00,purchase,106.0,session_35186_1
144501,35187,2025-04-10 20:10:00,visit,,session_35187_1
