user_id,registration_date,country,device,traffic_source
35063,2025-06-28,Russia,tablet,organic
35064,2025-06-18,Russia,mobile,email
35065,2025-06-13,Russia,mobile,email
35066,2025-05-20,Russia,mobile,referral
35067,2025-04-22,Russia,tablet,social
35068,2025-05-03,Belarus,desktop,organic
35069,2025-06-14,Russia,mobile,referral
35070,2025-02-02,Belarus,tablet,social
35071,2025-06-11,Russia,mobile,email
35072,2025-01-21,Russia,desktop,organic
35073,2025-03-28,Russia,mobile,social
35074,2025-04-01,Georgia,desktop,paid_search
35075,2025-04-23,Russia,desktop,paid_search
35076,2025-01-10,Belarus,mobile,direct
35077,2025-03-13,Russia,mobile,organic
35078,2025-03-03,Russia,mobile,email
35079,2025-01-29,Russia,tablet,direct
35080,2025-04-19,Russia,mobile,email
35081,2025-06-17,Russia,mobile,organic
35082,2025-03-24,Russia,desktop,organic
35083,2025-06-29,Russia,mobile,referral
35084,2025-03-24,Russia,mobile,referral
35085,2025-04-24,Russia,desktop,paid_search
35086,2025-02-10,Kazakhstan,mobile,paid_search
35087,2025-02-12,Russia,mobile,social
35088,2025-06-09,Russia,desktop,referral
35089,2025-06-03,Georgia,mobile,direct
35090,2025-03-14,Armenia,mobile,referral
35091,2025-01-18,Russia,mobile,paid_search
35092,2025-05-02,Georgia,desktop,referral
35093,2025-06-10,Armenia,desktop,direct
35094,2025-05-08,Russia,desktop,organic
35095,2025-03-02,Russia,mobile,direct
35096,2025-05-25,Russia,desktop,paid_search
35097,2025-04-08,Belarus,mobile,referral
35098,2025-04-15,Russia,desktop,organic
35099,2025-05-26,Russia,tablet,paid_search
35100,2025-01-05,Russia,desktop,paid_search
35101,2025-05-27,Russia,desktop,social
35102,2025-05-21,Russia,mobile,email
35103,2025-04-01,Russia,mobile,email
35104,2025-05-26,Belarus,desktop,direct
35105,2025-01-03,Belarus,desktop,organic
35106,2025-05-30,Kazakhstan,mobile,social
35107,2025-06-12,Russia,desktop,paid_search
35108,2025-05-10,Russia,tablet,direct
35109,2025-03-03,Armenia,mobile,organic
35110,2025-02-07,Armenia,mobile,social
35111,2025-01-25,Armenia,mobile,direct
35112,2025-05-11,Belarus,mobile,referral
35113,2025-03-18,Armenia,desktop,referral
35114,2025-01-04,Russia,mobile,organic
35115,2025-05-25,Russia,tablet,paid_search
35116,2025-05-25,Russia,desktop,organic
35117,2025-01-24,Russia,mobile,organic
35118,2025-01-24,Russia,desktop,email
35119,2025-04-22,Russia,mobile,organic
35120,2025-02-16,Russia,desktop,paid_search
35121,2025-06-02,Russia,mobile,direct
35122,2025-04-24,Kazakhstan,desktop,direct
35123,2025-01-16,Russia,desktop,organic
35124,2025-01-03,Russia,mobile,direct
35125,2025-02-18,Russia,mobile,direct
35126,2025-06-16,Russia,mobile,email
35127,2025-04-14,Russia,tablet,social
35128,2025-01-25,Belarus,tablet,direct
35129,2025-06-15,Russia,desktop,referral
35130,2025-04-22,Russia,mobile,direct
35131,2025-04-03,Russia,desktop,email
35132,2025-03-01,Kazakhstan,mobile,social
35133,2025-01-27,Russia,mobile,social
35134,2025-05-06,Russia,desktop,social
35135,2025-06-18,Russia,mobile,organic
35136,2025-03-03,Belarus,mobile,email
35137,2025-03-09,Russia,desktop,organic
35138,2025-01-24,Russia,mobile,organic
35139,2025-02-17,Belarus,desktop,referral
35140,2025-05-21,Russia,desktop,social
35141,2025-03-24,Russia,mobile,email
35142,2025-01-09,Russia,desktop,organic
35143,2025-04-22,Russia,desktop,direct
35144,2025-01-12,Russia,mobile,referral
35145,2025-05-15,Kazakhstan,mobile,organic
35146,2025-04-14,Russia,mobile,organic
35147,2025-03-05,Russia,mobile,referral
35148,2025-06-10,Russia,mobile,organic
35149,2025-04-14,Russia,mobile,social
35150,2025-06-04,Georgia,mobile,organic
35151,2025-01-20,Belarus,mobile,paid_search
35152,2025-06-16,Russia,mobile,direct
35153,2025-04-08,Russia,mobile,direct
35154,2025-05-20,Russia,tablet,referral
35155,2025-01-24,Russia,mobile,organic
35156,2025-01-09,Russia,desktop,organic
35157,2025-02-25,Russia,desktop,referral
35158,2025-03-05,Russia,mobile,organic
35159,2025-01-12,Kazakhstan,mobile,paid_search
35160,2025-06-20,Russia,mobile,direct
35161,2025-01-27,Armenia,mobile,direct
35162,2025-02-28,Russia,desktop,social
35163,2025-02-11,Russia,mobile,referral
35164,2025-05-19,Russia,mobile,organic
35165,2025-03-31,Russia,mobile,organic
35166,2025-02-10,Kazakhstan,desktop,paid_search
35167,2025-03-19,Russia,mobile,email
35168,2025-01-14,Russia,mobile,paid_search
35169,2025-06-25,Kazakhstan,mobile,social
35170,2025-03-08,Russia,desktop,email
35171,2025-05-16,Belarus,mobile,social
35172,2025-06-04,Russia,tablet,organic
35173,2025-06-02,Russia,mobile,organic
35174,2025-04-14,Belarus,mobile,referral
35175,2025-04-07,Russia,mobile,organic
35176,2025-02-09,Russia,tablet,organic
35177,2025-03-15,Russia,mobile,organic
35178,2025-05-28,Russia,desktop,direct
35179,2025-03-20,Russia,desktop,paid_search
35180,2025-01-28,Belarus,mobile,social
35181,2025-06-27,Kazakhstan,mobile,organic
35182,2025-03-27,Kazakhstan,tablet,organic
35183,2025-01-16,Russia,mobile,paid_search
35184,2025-02-12,Russia,mobile,referral
35185,2025-05-15,Russia,desktop,organic
35186,2025-03-09,Russia,desktop,organic
35187,2025-04-09,Russia,desktop,social
35188,2025-05-20,Russia,desktop,email
35189,2025-04-27,Russia,desktop,email
35190,2025-03-19,Georgia,mobile,organic
35191,2025-04-21,Belarus,mobile,paid_search
35192,2025-02-17,Georgia,desktop,organic
35193,2025-02-10,Belarus,mobile,organic
35194,2025-03-10,Georgia,mobile,organic
35195,2025-02-16,Russia,mobile,direct
35196,2025-06-05,Georgia,mobile,social
35197,2025-05-01,Russia,mobile,referral
35198,2025-01-12,Russia,mobile,email
35199,2025-05-17,Russia,mobile,referral
35200,2025-01-02,Russia,mobile,social
35201,2025-05-02,Kazakhstan,desktop,direct
35202,2025-03-06,Russia,mobile,paid_search
35203,2025-04-16,Belarus,desktop,email
35204,2025-03-04,Russia,mobile,social
35205,2025-06-19,Russia,desktop,organic
35206,2025-05-26,Georgia,mobile,organic
35207,2025-06-13,Russia,mobile,referral
35208,2025-03-25,Russia,desktop,direct
35209,2025-01-18,Russia,mobile,paid_search
35210,2025-03-13,Russia,mobile,email
35211,2025-05-03,Russia,desktop,organic
35212,2025-02-26,Kazakhstan,mobile,paid_search
35213,2025-03-29,Belarus,mobile,paid_search
35214,2025-05-10,Russia,mobile,organic
35215,2025-02-17,Russia,desktop,paid_search
35216,2025-01-17,Russia,mobile,direct
35217,2025-05-07,Russia,desktop,social
35218,2025-03-06,Belarus,mobile,email
35219,2025-06-17,Russia,desktop,organic
35220,2025-03-16,Kazakhstan,mobile,paid_search
35221,2025-06-09,Russia,mobile,paid_search
35222,2025-03-14,Belarus,mobile,direct
35223,2025-02-16,Russia,mobile,social
35224,2025-04-24,Russia,desktop,social
35225,2025-04-05,Kazakhstan,mobile,organic
35226,2025-04-21,Russia,mobile,organic
35227,2025-02-06,Russia,desktop,referral
35228,2025-03-11,Russia,mobile,organic
35229,2025-03-09,Russia,mobile,direct
35230,2025-06-03,Russia,mobile,paid_search
35231,2025-06-20,Russia,mobile,organic
35232,2025-01-23,Russia,desktop,referral
35233,2025-01-20,Russia,mobile,social
35234,2025-03-15,Georgia,mobile,organic
35235,2025-02-26,Russia,mobile,direct
35236,2025-02-17,Russia,mobile,social
35237,2025-03-18,Kazakhstan,tablet,direct
35238,2025-05-12,Russia,mobile,referral
35239,2025-04-30,Russia,mobile,direct
35240,2025-01-09,Russia,mobile,paid_search
35241,2025-05-09,Russia,mobile,organic
35242,2025-01-27,Russia,mobile,organic
35243,2025-06-12,Kazakhstan,mobile,paid_search
35244,2025-04-09,Russia,desktop,email
35245,2025-06-26,Russia,mobile,direct
35246,2025-02-16,Russia,tablet,social
35247,2025-04-02,Georgia,desktop,social
35248,2025-04-05,Georgia,desktop,organic
35249,2025-02-05,Russia,desktop,social
35250,2025-03-30,Russia,mobile,direct
35251,2025-01-06,Russia,desktop,paid_search
35252,2025-06-16,Armenia,mobile,direct
35253,2025-01-31,Russia,mobile,social
35254,2025-04-16,Kazakhstan,mobile,direct
35255,2025-04-26,Russia,desktop,email
35256,2025-03-23,Russia,mobile,social
35257,2025-05-29,Russia,desktop,paid_search
35258,2025-05-07,Russia,mobile,organic
35259,2025-03-15,Russia,mobile,organic
35260,2025-03-21,Kazakhstan,mobile,referral
35261,2025-01-01,Russia,desktop,organic
35262,2025-03-08,Russia,mobile,organic
35263,2025-06-27,Russia,mobile,paid_search
35264,2025-02-18,Russia,mobile,paid_search
35265,2025-02-27,Belarus,mobile,paid_search
35266,2025-02-04,Armenia,desktop,social
35267,2025-04-12,Russia,mobile,organic
35268,2025-01-16,Russia,mobile,organic
35269,2025-03-15,Russia,desktop,organic
35270,2025-06-06,Russia,mobile,paid_search
35271,2025-02-19,Belarus,mobile,social
35272,2025-02-19,Russia,mobile,paid_search
35273,2025-01-14,Russia,desktop,direct
35274,2025-06-08,Kazakhstan,tablet,direct
35275,2025-05-17,Russia,desktop,email
35276,2025-05-13,Russia,mobile,paid_search
35277,2025-03-22,Russia,desktop,direct
35278,2025-01-15,Russia,desktop,email
35279,2025-01-07,Russia,desktop,social
35280,2025-06-23,Russia,desktop,paid_search
35281,2025-01-21,Kazakhstan,mobile,email
35282,2025-05-02,Belarus,desktop,organic
35283,2025-05-16,Russia,mobile,referral
35284,2025-03-31,Russia,mobile,organic
35285,2025-03-04,Russia,mobile,organic
35286,2025-05-04,Georgia,mobile,paid_search
35287,2025-06-23,Russia,desktop,paid_search
35288,2025-02-09,Russia,tablet,organic
35289,2025-03-07,Russia,desktop,email
35290,2025-04-14,Russia,desktop,organic
35291,2025-06-19,Russia,desktop,social
35292,2025-06-08,Belarus,mobile,organic
35293,2025-05-04,Russia,mobile,referral
35294,2025-06-28,Russia,mobile,direct
35295,2025-02-28,Russia,mobile,referral
35296,2025-03-21,Belarus,tablet,social
35297,2025-06-10,Belarus,mobile,paid_search
35298,2025-02-21,Russia,mobile,paid_search
35299,2025-01-09,Russia,desktop,organic
35300,2025-03-14,Kazakhstan,mobile,social
35301,2025-01-25,Russia,desktop,organic
35302,2025-01-08,Russia,mobile,organic
35303,2025-02-06,Russia,desktop,organic
35304,2025-05-10,Armenia,desktop,organic
35305,2025-04-19,Armenia,mobile,referral
35306,2025-04-17,Russia,desktop,organic
35307,2025-01-01,Russia,mobile,referral
35308,2025-01-27,Russia,mobile,direct
35309,2025-04-06,Russia,mobile,organic
35310,2025-02-11,Russia,tablet,organic
35311,2025-01-02,Russia,mobile,paid_search
35312,2025-02-21,Georgia,mobile,direct
35313,2025-01-28,Russia,desktop,social
35314,2025-04-05,Armenia,mobile,organic
35315,2025-03-23,Belarus,mobile,email
35316,2025-02-10,Kazakhstan,desktop,organic
35317,2025-03-23,Kazakhstan,mobile,organic
35318,2025-01-27,Russia,mobile,referral
35319,2025-06-16,Russia,desktop,direct
35320,2025-04-09,Belarus,mobile,referral
35321,2025-06-19,Russia,desktop,direct
35322,2025-01-20,Russia,desktop,direct
35323,2025-02-21,Russia,mobile,social
35324,2025-05-04,Russia,mobile,social
35325,2025-02-20,Russia,mobile,direct
35326,2025-05-12,Russia,desktop,paid_search
35327,2025-02-22,Russia,mobile,email
35328,2025-03-30,Russia,mobile,social
35329,2025-01-23,Georgia,mobile,referral
35330,2025-04-13,Russia,mobile,referral
35331,2025-05-27,Russia,tablet,organic
35332,2025-04-23,Belarus,tablet,social
35333,2025-02-14,Russia,desktop,organic
35334,2025-04-25,Armenia,mobile,organic
35335,2025-03-03,Russia,mobile,organic
35336,2025-06-04,Russia,mobile,paid_search
35337,2025-02-11,Russia,mobile,organic
35338,2025-06-29,Russia,desktop,paid_search
35339,2025-01-05,Russia,desktop,email
35340,2025-04-22,Russia,mobile,organic
35341,2025-03-21,Russia,mobile,social
35342,2025-04-22,Russia,desktop,organic
35343,2025-06-04,Russia,desktop,direct
35344,2025-01-09,Russia,desktop,referral
35345,2025-03-23,Russia,desktop,direct
35346,2025-04-07,Russia,desktop,email
35347,2025-03-20,Russia,tablet,referral
35348,2025-02-20,Armenia,desktop,email
35349,2025-05-15,Armenia,desktop,paid_search
35350,2025-05-27,Russia,mobile,paid_search
35351,2025-06-17,Russia,mobile,paid_search
35352,2025-06-28,Russia,desktop,organic
35353,2025-05-09,Russia,mobile,referral
35354,2025-06-17,Russia,mobile,referral
35355,2025-04-28,Russia,mobile,social
35356,2025-05-02,Belarus,tablet,paid_search
35357,2025-05-15,Russia,mobile,organic
35358,2025-06-28,Belarus,desktop,organic
35359,2025-01-01,Russia,mobile,paid_search
35360,2025-04-21,Russia,mobile,referral
35361,2025-02-03,Russia,mobile,organic
35362,2025-02-03,Russia,mobile,referral
35363,2025-04-09,Russia,tablet,social
35364,2025-04-15,Belarus,desktop,organic
35365,2025-05-29,Russia,desktop,social
35366,2025-06-16,Kazakhstan,mobile,paid_search
35367,2025-02-24,Russia,mobile,organic
35368,2025-04-30,Belarus,mobile,social
35369,2025-04-09,Kazakhstan,mobile,direct
35370,2025-03-30,Russia,mobile,organic
35371,2025-05-29,Armenia,mobile,referral
35372,2025-02-22,Russia,tablet,paid_search
35373,2025-06-19,Armenia,mobile,social
35374,2025-03-04,Kazakhstan,mobile,email
35375,2025-05-27,Russia,mobile,organic
35376,2025-03-10,Belarus,mobile,email
35377,2025-01-22,Russia,desktop,paid_search
35378,2025-06-16,Russia,desktop,organic
35379,2025-05-18,Belarus,desktop,organic
35380,2025-02-16,Russia,tablet,organic
35381,2025-06-11,Russia,mobile,organic
35382,2025-06-11,Russia,mobile,organic
35383,2025-05-29,Georgia,mobile,paid_search
35384,2025-03-05,Russia,mobile,paid_search
35385,2025-04-15,Armenia,desktop,direct
35386,2025-05-26,Belarus,desktop,referral
35387,2025-06-23,Russia,mobile,social
35388,2025-03-30,Kazakhstan,mobile,referral
35389,2025-01-27,Russia,mobile,paid_search
35390,2025-06-14,Russia,desktop,direct
35391,2025-04-06,Belarus,desktop,organic
35392,2025-01-24,Belarus,desktop,paid_search
35393,2025-03-30,Russia,desktop,organic
35394,2025-02-21,Belarus,desktop,referral
35395,2025-06-22,Russia,tablet,social
35396,2025-02-08,Russia,mobile,organic
35397,2025-01-05,Russia,mobile,direct
35398,2025-05-05,Belarus,mobile,social
35399,2025-03-24,Russia,mobile,organic
35400,2025-06-06,Russia,desktop,organic
35401,2025-04-18,Kazakhstan,desktop,referral
35402,2025-04-19,Russia,tablet,social
35403,2025-01-24,Kazakhstan,mobile,paid_search
35404,2025-06-03,Kazakhstan,mobile,organic
35405,2025-01-21,Russia,desktop,organic
35406,2025-05-28,Russia,tablet,email
35407,2025-03-16,Kazakhstan,tablet,organic
35408,2025-06-12,Russia,mobile,paid_search
35409,2025-06-11,Armenia,tablet,email
35410,2025-06-09,Russia,mobile,paid_search
35411,2025-02-22,Russia,mobile,organic
35412,2025-05-31,Russia,desktop,email
35413,2025-05-20,Russia,tablet,paid_search
35414,2025-05-29,Russia,desktop,direct
35415,2025-06-10,Russia,desktop,direct
35416,2025-01-07,Armenia,mobile,email
35417,2025-02-09,Belarus,mobile,paid_search
35418,2025-03-01,Belarus,mobile,referral
35419,2025-02-10,Russia,desktop,social
35420,2025-04-25,Russia,mobile,direct
35421,2025-04-08,Kazakhstan,tablet,paid_search
35422,2025-05-28,Georgia,mobile,organic
35423,2025-04-12,Russia,mobile,paid_search
35424,2025-06-24,Russia,mobile,referral
35425,2025-01-13,Russia,mobile,paid_search
35426,2025-04-09,Armenia,mobile,referral
35427,2025-04-06,Russia,tablet,organic
35428,2025-02-09,Russia,mobile,organic
35429,2025-04-17,Russia,mobile,organic
35430,2025-04-02,Russia,tablet,organic
35431,2025-03-28,Russia,desktop,organic
35432,2025-05-07,Russia,desktop,organic
35433,2025-05-26,Georgia,mobile,direct
35434,2025-03-11,Russia,mobile,social
35435,2025-04-10,Russia,desktop,organic
35436,2025-02-13,Russia,desktop,paid_search
35437,2025-05-23,Russia,mobile,organic
35438,2025-02-15,Armenia,mobile,organic
35439,2025-02-11,Russia,desktop,organic
35440,2025-03-20,Kazakhstan,mobile,organic
35441,2025-02-25,Belarus,mobile,organic
35442,2025-05-28,Georgia,mobile,paid_search
35443,2025-04-03,Kazakhstan,mobile,organic
35444,2025-03-29,Russia,desktop,paid_search
35445,2025-01-03,Russia,tablet,paid_search
35446,2025-06-11,Russia,mobile,organic
35447,2025-02-18,Russia,mobile,email
35448,2025-01-19,Russia,tablet,organic
35449,2025-02-15,Russia,mobile,paid_search
35450,2025-05-20,Russia,desktop,organic
35451,2025-01-02,Russia,mobile,organic
35452,2025-04-28,Russia,desktop,paid_search
35453,2025-01-03,Russia,desktop,organic
35454,2025-05-01,Russia,mobile,organic
35455,2025-06-27,Kazakhstan,mobile,email
35456,2025-01-22,Georgia,mobile,social
35457,2025-03-09,Russia,mobile,paid_search
35458,2025-02-07,Russia,desktop,paid_search
35459,2025-04-10,Kazakhstan,mobile,paid_search
35460,2025-06-10,Russia,desktop,direct
35461,2025-05-04,Russia,desktop,social
35462,2025-06-19,Russia,mobile,social
35463,2025-03-23,Belarus,mobile,social
35464,2025-01-05,Russia,mobile,social
35465,2025-02-06,Georgia,mobile,referral
35466,2025-04-16,Russia,desktop,organic
35467,2025-01-25,Russia,mobile,organic
35468,2025-03-18,Russia,mobile,organic
35469,2025-01-26,Russia,mobile,organic
35470,2025-03-09,Russia,desktop,organic
35471,2025-02-21,Russia,desktop,organic
35472,2025-06-02,Russia,mobile,organic
35473,2025-02-02,Russia,mobile,organic
35474,2025-01-08,Russia,mobile,organic
35475,2025-06-29,Russia,mobile,direct
35476,2025-02-20,Russia,mobile,direct
35477,2025-01-14,Russia,mobile,email
35478,2025-05-08,Russia,mobile,social
35479,2025-06-14,Russia,desktop,direct
35480,2025-02-03,Belarus,mobile,organic
35481,2025-06-17,Belarus,tablet,organic
35482,2025-06-18,Russia,mobile,direct
35483,2025-02-15,Russia,mobile,organic
35484,2025-06-23,Russia,mobile,organic
35485,2025-01-17,Georgia,mobile,organic
35486,2025-04-29,Russia,tablet,referral
35487,2025-01-07,Russia,mobile,direct
35488,2025-05-21,Russia,mobile,email
35489,2025-05-07,Kazakhstan,mobile,paid_search
35490,2025-03-11,Russia,mobile,organic
35491,2025-03-29,Russia,mobile,organic
35492,2025-03-31,Belarus,mobile,social
35493,2025-01-27,Russia,mobile,direct
35494,2025-01-02,Belarus,desktop,direct
35495,2025-02-22,Kazakhstan,mobile,paid_search
35496,2025-05-28,Russia,mobile,paid_search
35497,2025-02-24,Russia,desktop,paid_search
35498,2025-01-13,Russia,desktop,direct
35499,2025-01-04,Russia,mobile,organic
35500,2025-01-11,Russia,mobile,paid_search
35501,2025-05-18,Russia,desktop,social
35502,2025-05-15,Russia,mobile,paid_search
35503,2025-04-07,Georgia,mobile,paid_search
35504,2025-05-14,Russia,desktop,paid_search
35505,2025-04-25,Russia,mobile,direct
35506,2025-06-12,Russia,mobile,organic
35507,2025-05-17,Russia,desktop,organic
35508,2025-02-22,Russia,mobile,organic
35509,2025-01-20,Russia,desktop,referral
35510,2025-04-20,Russia,mobile,paid_search
35511,2025-02-11,Russia,mobile,organic
35512,2025-01-31,Russia,desktop,email
35513,2025-02-22,Russia,mobile,social
35514,2025-03-14,Russia,mobile,organic
35515,2025-06-01,Russia,mobile,direct
35516,2025-02-16,Russia,mobile,organic
35517,2025-06-13,Belarus,mobile,organic
35518,2025-04-17,Georgia,desktop,email
35519,2025-05-05,Russia,mobile,paid_search
35520,2025-01-15,Russia,mobile,organic
35521,2025-01-12,Armenia,desktop,organic
35522,2025-05-01,Russia,desktop,referral
35523,2025-04-04,Kazakhstan,mobile,email
35524,2025-05-19,Russia,desktop,referral
35525,2025-04-30,Russia,tablet,paid_search
35526,2025-03-02,Russia,mobile,referral
35527,2025-01-20,Georgia,mobile,direct
35528,2025-05-04,Kazakhstan,desktop,direct
35529,2025-06-29,Russia,tablet,email
35530,2025-01-29,Kazakhstan,desktop,organic
35531,2025-01-29,Belarus,mobile,direct
35532,2025-05-26,Russia,desktop,organic
35533,2025-02-23,Belarus,mobile,organic
35534,2025-04-16,Georgia,desktop,referral
35535,2025-04-01,Russia,desktop,social
35536,2025-01-06,Russia,mobile,referral
35537,2025-04-25,Russia,desktop,organic
35538,2025-05-22,Kazakhstan,desktop,direct
35539,2025-05-23,Russia,mobile,organic
35540,2025-04-19,Russia,desktop,paid_search
35541,2025-04-03,Russia,mobile,referral
35542,2025-01-30,Russia,mobile,direct
35543,2025-05-25,Russia,desktop,referral
35544,2025-03-17,Armenia,mobile,paid_search
35545,2025-02-19,Russia,mobile,direct
35546,2025-06-18,Georgia,tablet,direct
35547,2025-04-22,Kazakhstan,mobile,social
35548,2025-03-21,Belarus,desktop,organic
35549,2025-02-09,Belarus,tablet,organic
35550,2025-02-05,Russia,mobile,organic
35551,2025-02-04,Belarus,desktop,organic
35552,2025-03-14,Russia,mobile,social
35553,2025-01-16,Russia,desktop,social
35554,2025-04-07,Russia,desktop,paid_search
35555,2025-06-13,Russia,mobile,organic
35556,2025-02-27,Belarus,desktop,social
35557,2025-06-04,Russia,mobile,paid_search
35558,2025-01-28,Russia,mobile,organic
35559,2025-02-06,Russia,mobile,email
35560,2025-02-26,Russia,tablet,social
35561,2025-01-03,Russia,mobile,organic
35562,2025-02-21,Russia,mobile,email
35563,2025-06-11,Armenia,tablet,organic
35564,2025-06-22,Russia,mobile,social
35565,2025-05-15,Russia,desktop,organic
35566,2025-05-06,Russia,desktop,social
35567,2025-05-11,Belarus,mobile,organic
35568,2025-02-11,Russia,mobile,organic
35569,2025-02-03,Georgia,desktop,paid_search
35570,2025-03-23,Russia,mobile,paid_search
35571,2025-01-20,Russia,mobile,organic
35572,2025-01-21,Russia,desktop,direct
35573,2025-04-14,Russia,mobile,organic
35574,2025-06-10,Russia,mobile,organic
35575,2025-05-01,Russia,mobile,direct
35576,2025-01-11,Georgia,mobile,direct
35577,2025-01-07,Russia,desktop,direct
35578,2025-02-07,Russia,desktop,paid_search
35579,2025-03-01,Georgia,mobile,social
35580,2025-03-16,Russia,desktop,organic
35581,2025-04-13,Russia,mobile,direct
35582,2025-03-25,Russia,desktop,direct
35583,2025-01-20,Kazakhstan,mobile,organic
35584,2025-05-14,Russia,mobile,direct
35585,2025-03-16,Belarus,mobile,email
35586,2025-02-11,Kazakhstan,desktop,direct
35587,2025-01-10,Russia,mobile,direct
35588,2025-04-03,Russia,mobile,paid_search
35589,2025-01-03,Russia,mobile,organic
35590,2025-01-29,Russia,mobile,social
35591,2025-04-17,Georgia,mobile,paid_search
35592,2025-03-19,Russia,mobile,email
35593,2025-03-29,Kazakhstan,mobile,paid_search
35594,2025-05-15,Russia,mobile,paid_search
35595,2025-05-07,Russia,desktop,organic
35596,2025-02-02,Georgia,mobile,social
35597,2025-01-11,Russia,mobile,referral
35598,2025-01-30,Russia,mobile,direct
35599,2025-06-01,Russia,mobile,social
35600,2025-01-07,Russia,mobile,paid_search
35601,2025-01-07,Belarus,desktop,organic
35602,2025-04-26,Armenia,mobile,organic
35603,2025-03-07,Russia,mobile,organic
35604,2025-06-01,Georgia,mobile,direct
35605,2025-06-03,Russia,mobile,email
35606,2025-02-15,Kazakhstan,tablet,paid_search
35607,2025-03-17,Georgia,desktop,paid_search
35608,2025-06-23,Kazakhstan,mobile,referral
35609,2025-06-05,Russia,mobile,direct
35610,2025-03-22,Russia,mobile,direct
35611,2025-05-21,Russia,mobile,paid_search
35612,2025-01-27,Kazakhstan,desktop,referral
35613,2025-01-14,Kazakhstan,mobile,social
35614,2025-04-21,Kazakhstan,mobile,direct
35615,2025-03-11,Belarus,desktop,social
35616,2025-02-08,Russia,mobile,referral
35617,2025-03-21,Russia,mobile,organic
35618,2025-04-16,Russia,tablet,direct
35619,2025-04-24,Russia,tablet,social
35620,2025-01-07,Russia,desktop,email
35621,2025-01-02,Belarus,mobile,paid_search
35622,2025-03-07,Russia,desktop,email
35623,2025-04-01,Georgia,tablet,direct
35624,2025-04-03,Russia,mobile,email
35625,2025-04-28,Armenia,tablet,paid_search
35626,2025-03-02,Russia,desktop,paid_search
35627,2025-01-06,Russia,desktop,organic
35628,2025-01-12,Russia,mobile,organic
35629,2025-01-19,Russia,mobile,organic
35630,2025-04-07,Russia,mobile,paid_search
35631,2025-02-17,Russia,mobile,email
35632,2025-01-27,Belarus,mobile,social
35633,2025-03-06,Russia,mobile,referral
35634,2025-06-04,Russia,mobile,paid_search
35635,2025-04-20,Russia,mobile,organic
35636,2025-01-03,Kazakhstan,mobile,paid_search
35637,2025-01-06,Kazakhstan,desktop,direct
35638,2025-06-05,Russia,tablet,paid_search
35639,2025-03-31,Russia,mobile,referral
35640,2025-02-11,Russia,tablet,referral
35641,2025-04-30,Russia,desktop,email
35642,2025-03-31,Armenia,mobile,email
35643,2025-01-18,Belarus,mobile,direct
35644,2025-02-06,Russia,desktop,organic
35645,2025-05-27,Russia,mobile,organic
35646,2025-06-01,Russia,desktop,organic
35647,2025-01-07,Kazakhstan,desktop,organic
35648,2025-05-08,Russia,mobile,paid_search
35649,2025-03-29,Russia,mobile,organic
35650,2025-02-03,Russia,tablet,organic
35651,2025-02-01,Russia,mobile,organic
35652,2025-01-19,Russia,mobile,email
35653,2025-01-22,Russia,desktop,organic
35654,2025-02-09,Belarus,desktop,organic
35655,2025-04-15,Russia,mobile,organic
35656,2025-06-07,Russia,mobile,direct
35657,2025-03-15,Russia,mobile,referral
35658,2025-04-20,Russia,tablet,organic
35659,2025-01-09,Russia,mobile,social
35660,2025-05-25,Armenia,desktop,direct
35661,2025-04-09,Russia,desktop,social
35662,2025-04-02,Russia,mobile,referral
35663,2025-06-21,Russia,tablet,paid_search
35664,2025-01-15,Kazakhstan,mobile,organic
35665,2025-05-08,Russia,mobile,email
35666,2025-03-17,Belarus,mobile,email
35667,2025-04-07,Kazakhstan,tablet,email
35668,2025-01-28,Russia,mobile,direct
35669,2025-02-06,Russia,mobile,organic
35670,2025-01-24,Russia,mobile,organic
35671,2025-01-05,Armenia,desktop,direct
35672,2025-06-06,Russia,tablet,email
35673,2025-06-09,Armenia,mobile,organic
35674,2025-02-19,Russia,desktop,direct
35675,2025-03-03,Russia,tablet,email
35676,2025-06-18,Russia,mobile,paid_search
35677,2025-06-29,Georgia,mobile,organic
35678,2025-05-18,Russia,desktop,referral
35679,2025-05-31,Georgia,desktop,paid_search
35680,2025-02-24,Russia,mobile,organic
35681,2025-05-25,Belarus,mobile,organic
35682,2025-03-21,Georgia,desktop,social
35683,2025-06-03,Russia,mobile,organic
35684,2025-01-22,Kazakhstan,mobile,email
35685,2025-04-07,Russia,mobile,paid_search
35686,2025-01-22,Kazakhstan,mobile,organic
35687,2025-04-21,Russia,mobile,email
35688,2025-02-02,Russia,mobile,social
35689,2025-04-17,Russia,tablet,referral
35690,2025-06-06,Kazakhstan,mobile,social
35691,2025-01-14,Russia,mobile,referral
35692,2025-04-03,Armenia,tablet,paid_search
35693,2025-06-11,Russia,desktop,paid_search
35694,2025-01-02,Belarus,mobile,organic
35695,2025-03-30,Russia,desktop,direct
35696,2025-02-19,Russia,mobile,organic
35697,2025-03-01,Georgia,mobile,referral
35698,2025-02-17,Armenia,mobile,social
35699,2025-03-21,Russia,mobile,paid_search
35700,2025-01-11,Georgia,desktop,referral
35701,2025-01-29,Kazakhstan,mobile,email
35702,2025-06-10,Russia,mobile,email
35703,2025-02-13,Russia,mobile,referral
35704,2025-05-28,Russia,desktop,paid_search
35705,2025-02-28,Russia,desktop,email
